"UserId","Attribute Type","Attribute Level","Attribute Verified","id_department","id_gender","id_att_group","id_att_sub_group","id_att_name","SkillLevel"
452,skill,0,0,12,2,1,70,97,wants to learn
452,skill,0,0,12,2,1,67,94,wants to learn
452,skill,0,0,12,2,1,137,10,wants to learn
452,skill,2,1,12,2,1,173,242,heavy supervision
452,skill,2,1,12,2,1,173,238,heavy supervision
452,skill,0,0,12,2,1,150,211,wants to learn
452,skill,0,0,12,2,1,141,200,wants to learn
452,skill,0,0,12,2,1,66,93,wants to learn
452,skill,2,0,12,2,1,71,98,heavy supervision
452,skill,2,0,12,2,1,106,270,heavy supervision
452,skill,0,0,12,2,1,115,264,wants to learn
452,skill,0,0,12,2,1,115,163,wants to learn
452,skill,1,1,12,2,1,115,150,heavy supervision
452,skill,1,1,12,2,1,115,129,heavy supervision
452,skill,1,1,12,2,1,130,221,heavy supervision
452,skill,1,1,12,2,2,44,63,heavy supervision
452,skill,0,0,12,2,2,45,64,wants to learn
452,skill,1,0,12,2,2,64,90,heavy supervision
452,skill,0,0,12,2,2,136,196,wants to learn
457,skill,2,0,7,1,6,24,34,heavy supervision
457,skill,2,0,7,1,6,95,136,heavy supervision
457,skill,2,0,7,1,6,98,141,heavy supervision
457,skill,2,0,7,1,6,108,156,heavy supervision
457,skill,2,0,7,1,6,128,187,heavy supervision
457,skill,3,0,7,1,6,129,190,light supervision
457,skill,2,0,7,1,6,134,194,heavy supervision
457,skill,3,0,7,1,3,145,205,light supervision
457,skill,2,0,7,1,3,28,40,heavy supervision
457,skill,2,0,7,1,4,61,87,heavy supervision
457,skill,3,0,7,1,4,65,91,light supervision
457,skill,2,0,7,1,12,71,98,heavy supervision
457,skill,3,0,7,1,8,80,110,light supervision
457,skill,1,0,7,1,8,181,255,heavy supervision
457,skill,3,0,7,1,11,157,218,light supervision
457,skill,3,0,7,1,11,102,147,light supervision
457,skill,3,0,7,1,11,100,144,light supervision
457,skill,0,0,7,1,11,20,28,wants to learn
457,skill,3,0,7,1,11,195,274,light supervision
457,skill,2,0,7,1,9,31,206,heavy supervision
457,skill,2,0,7,1,9,152,213,heavy supervision
457,skill,3,0,7,1,9,160,222,light supervision
457,skill,2,0,7,1,2,44,63,heavy supervision
457,skill,3,0,7,1,2,50,73,light supervision
457,skill,2,0,7,1,2,156,217,heavy supervision
457,skill,0,0,7,1,2,136,196,wants to learn
457,skill,0,0,7,1,2,170,233,wants to learn
457,skill,2,0,7,1,7,111,281,heavy supervision
457,skill,2,0,7,1,10,200,279,heavy supervision
457,skill,2,0,7,1,7,111,139,heavy supervision
457,skill,2,0,7,1,6,147,208,heavy supervision
457,skill,3,0,7,1,6,144,204,light supervision
457,skill,2,0,7,1,6,142,201,heavy supervision
461,skill,2,1,6,2,12,178,251,heavy supervision
461,skill,3,1,6,2,8,80,110,light supervision
461,skill,2,1,6,2,6,198,277,heavy supervision
461,skill,2,1,6,2,6,197,276,heavy supervision
461,skill,3,1,6,2,6,182,256,light supervision
461,skill,3,1,6,2,6,172,237,light supervision
461,skill,2,1,6,2,6,163,225,heavy supervision
461,skill,3,1,6,2,6,161,223,light supervision
461,skill,3,1,6,2,6,144,204,light supervision
461,skill,3,1,6,2,6,142,201,light supervision
461,skill,3,1,6,2,6,134,194,light supervision
461,skill,2,1,6,2,6,128,187,heavy supervision
461,skill,2,1,6,2,6,108,156,heavy supervision
461,skill,3,1,6,2,6,98,141,light supervision
461,skill,3,1,6,2,6,95,136,light supervision
461,skill,2,1,6,2,6,49,72,heavy supervision
461,skill,2,1,6,2,6,37,52,heavy supervision
461,skill,2,1,6,2,6,24,34,heavy supervision
461,skill,3,1,6,2,6,18,25,light supervision
461,skill,2,1,6,2,3,101,146,heavy supervision
461,skill,2,1,6,2,3,74,102,heavy supervision
461,skill,2,1,6,2,3,28,40,heavy supervision
524,skill,2,1,3,1,10,200,279,heavy supervision
524,skill,2,1,3,1,10,79,109,heavy supervision
524,skill,2,1,3,1,9,207,169,heavy supervision
524,skill,3,1,3,1,9,207,152,light supervision
524,skill,3,1,3,1,9,207,153,light supervision
524,skill,3,1,3,1,2,44,63,light supervision
524,skill,2,1,3,1,2,45,64,heavy supervision
524,skill,3,1,3,1,2,50,73,light supervision
524,skill,3,1,3,1,2,64,90,light supervision
524,skill,2,1,3,1,2,170,233,heavy supervision
524,skill,0,0,3,1,9,9,9,wants to learn
524,skill,0,0,3,1,9,6,6,wants to learn
524,skill,0,0,3,1,9,10,11,wants to learn
524,skill,2,1,3,1,9,11,12,heavy supervision
524,skill,2,1,3,1,9,25,35,heavy supervision
524,skill,3,1,3,1,9,37,145,light supervision
524,skill,3,1,3,1,9,37,179,light supervision
524,skill,2,1,3,1,9,37,181,heavy supervision
524,skill,2,1,3,1,9,37,202,heavy supervision
524,skill,2,1,3,1,9,37,228,heavy supervision
524,skill,3,1,3,1,9,37,245,light supervision
524,skill,2,1,3,1,9,48,68,heavy supervision
524,skill,2,1,3,1,9,57,46,heavy supervision
524,skill,2,1,3,1,9,69,96,heavy supervision
524,skill,0,0,3,1,9,148,132,wants to learn
524,skill,3,1,3,1,9,148,254,light supervision
529,skill,0,0,4,2,6,24,34,wants to learn
529,skill,2,0,4,2,6,197,276,heavy supervision
529,skill,2,0,4,2,3,188,262,heavy supervision
529,skill,0,0,4,2,6,204,284,wants to learn
529,skill,0,0,4,2,6,182,256,wants to learn
529,skill,0,0,4,2,6,147,208,wants to learn
529,skill,2,0,4,2,6,95,136,heavy supervision
529,skill,2,0,4,2,6,49,72,heavy supervision
529,skill,2,0,4,2,6,17,23,heavy supervision
529,skill,1,0,4,2,2,136,196,heavy supervision
529,skill,2,0,4,2,3,74,102,heavy supervision
529,skill,2,0,4,2,3,143,203,heavy supervision
529,skill,2,0,4,2,3,174,239,heavy supervision
529,skill,2,0,4,2,6,17,21,heavy supervision
529,skill,1,0,4,2,6,17,22,heavy supervision
529,skill,2,0,4,2,6,17,24,heavy supervision
529,skill,2,0,4,2,6,37,52,heavy supervision
529,skill,2,0,4,2,6,108,156,heavy supervision
529,skill,0,0,4,2,6,128,187,wants to learn
529,skill,1,0,4,2,6,163,225,heavy supervision
529,skill,0,0,4,2,5,38,53,wants to learn
529,skill,0,0,4,2,5,93,133,wants to learn
529,skill,0,0,4,2,5,113,161,wants to learn
529,skill,3,0,4,2,8,80,110,light supervision
529,skill,0,0,4,2,8,39,56,wants to learn
545,skill,3,0,5,1,12,51,74,light supervision
545,skill,3,0,5,1,12,53,77,light supervision
545,skill,2,0,5,1,12,81,111,heavy supervision
545,skill,2,0,5,1,12,99,142,heavy supervision
545,skill,3,0,5,1,12,117,170,light supervision
545,skill,2,0,5,1,12,46,65,heavy supervision
545,skill,2,0,5,1,12,23,32,heavy supervision
545,skill,3,0,5,1,8,80,110,light supervision
545,skill,3,0,5,1,8,181,255,light supervision
545,skill,3,0,5,1,8,140,199,light supervision
545,skill,3,0,5,1,10,169,232,light supervision
545,skill,2,0,5,1,1,70,97,heavy supervision
545,skill,1,0,5,1,1,78,106,heavy supervision
556,skill,4,1,3,1,5,175,240,light supervision
556,skill,0,0,3,1,12,43,62,wants to learn
556,skill,1,1,3,1,8,181,255,heavy supervision
556,skill,4,1,3,1,8,90,125,light supervision
556,skill,3,1,3,1,8,80,110,light supervision
556,skill,4,1,3,1,4,61,86,light supervision
556,skill,4,1,3,1,4,58,82,light supervision
556,skill,1,1,3,1,4,91,128,heavy supervision
556,skill,2,1,3,1,4,149,210,heavy supervision
556,skill,2,1,3,1,4,177,244,heavy supervision
556,skill,3,1,3,1,2,45,64,light supervision
556,skill,4,1,3,1,3,174,239,light supervision
556,skill,4,1,3,1,3,74,102,light supervision
556,skill,4,1,3,1,3,127,186,light supervision
556,skill,4,1,3,1,6,134,194,light supervision
556,skill,4,1,3,1,7,183,247,light supervision
556,skill,4,1,3,1,2,44,63,light supervision
556,skill,2,1,3,1,2,170,233,heavy supervision
556,skill,2,1,3,1,2,156,217,heavy supervision
556,skill,2,1,3,1,2,136,196,heavy supervision
556,skill,1,1,3,1,2,50,73,heavy supervision
556,skill,3,0,3,1,9,11,12,light supervision
556,skill,3,1,3,1,9,37,245,light supervision
556,skill,4,1,3,1,9,57,241,light supervision
556,skill,3,0,3,1,9,57,134,light supervision
556,skill,4,1,3,1,9,82,112,light supervision
556,skill,3,1,3,1,11,20,28,light supervision
556,skill,3,1,3,1,11,195,274,light supervision
556,skill,2,1,3,1,11,102,147,heavy supervision
570,skill,0,0,7,1,8,103,148,wants to learn
570,skill,0,0,7,1,8,90,125,wants to learn
570,skill,0,0,7,1,2,45,64,wants to learn
570,skill,0,0,7,1,8,165,227,wants to learn
570,skill,3,1,7,1,8,80,110,light supervision
570,skill,2,1,7,1,8,181,255,heavy supervision
570,skill,4,1,7,1,8,140,199,light supervision
574,skill,2,1,6,2,2,64,90,heavy supervision
574,skill,2,1,6,2,2,156,217,heavy supervision
574,skill,1,1,6,2,9,25,35,heavy supervision
574,skill,2,1,6,2,9,37,145,heavy supervision
574,skill,2,1,6,2,9,37,175,heavy supervision
574,skill,3,1,6,2,9,37,179,light supervision
574,skill,3,1,6,2,9,37,245,light supervision
574,skill,2,1,6,2,9,207,153,heavy supervision
574,skill,2,1,6,2,9,11,12,heavy supervision
574,skill,2,1,6,2,2,64,90,heavy supervision
574,skill,2,1,6,2,2,156,217,heavy supervision
574,skill,1,1,6,2,9,25,35,heavy supervision
574,skill,2,1,6,2,9,37,145,heavy supervision
574,skill,2,1,6,2,9,37,175,heavy supervision
574,skill,3,1,6,2,9,37,179,light supervision
574,skill,3,1,6,2,9,37,245,light supervision
574,skill,2,1,6,2,9,207,153,heavy supervision
574,skill,2,1,6,2,9,11,12,heavy supervision
606,skill,2,0,11,1,3,74,102,heavy supervision
606,skill,0,0,11,1,3,143,203,wants to learn
606,skill,2,0,11,1,2,170,233,heavy supervision
606,skill,3,0,11,1,2,44,63,light supervision
606,skill,3,0,11,1,8,181,255,light supervision
606,skill,3,0,11,1,8,80,110,light supervision
606,skill,2,0,11,1,5,175,240,heavy supervision
606,skill,2,0,11,1,5,124,183,heavy supervision
606,skill,2,0,11,1,5,109,157,heavy supervision
606,skill,2,0,11,1,5,93,133,heavy supervision
606,skill,2,0,11,1,5,38,53,heavy supervision
606,skill,3,0,11,1,3,174,239,light supervision
606,skill,2,0,11,1,3,101,146,heavy supervision
637,skill,0,0,3,1,9,82,112,wants to learn
637,skill,0,0,3,1,2,64,90,wants to learn
637,skill,0,0,3,1,2,155,216,wants to learn
637,skill,1,0,3,1,8,84,119,heavy supervision
637,skill,2,0,3,1,8,80,110,heavy supervision
697,skill,4,1,5,2,8,181,255,light supervision
697,skill,4,1,5,2,8,90,125,light supervision
697,skill,4,1,5,2,8,80,110,light supervision
718,skill,3,0,8,2,6,163,225,light supervision
718,skill,3,0,8,2,6,134,194,light supervision
740,skill,3,1,10,1,2,44,63,light supervision
740,skill,3,1,10,1,2,45,64,light supervision
740,skill,3,1,10,1,2,136,196,light supervision
740,skill,3,1,10,1,2,156,217,light supervision
740,skill,3,1,10,1,2,170,233,light supervision
740,skill,3,1,10,1,2,64,90,light supervision
740,skill,3,1,10,1,3,28,40,light supervision
740,skill,4,1,10,1,3,74,102,light supervision
740,skill,4,1,10,1,3,101,146,light supervision
740,skill,4,1,10,1,3,114,162,light supervision
740,skill,4,1,10,1,3,125,184,light supervision
740,skill,4,1,10,1,3,126,185,light supervision
740,skill,4,1,10,1,3,127,186,light supervision
740,skill,4,1,10,1,3,143,203,light supervision
740,skill,4,1,10,1,3,145,205,light supervision
740,skill,4,1,10,1,3,159,220,light supervision
740,skill,4,1,10,1,3,174,239,light supervision
740,skill,4,1,10,1,3,188,262,light supervision
740,skill,4,1,10,1,5,26,36,light supervision
740,skill,4,1,10,1,5,38,53,light supervision
740,skill,4,1,10,1,5,40,57,light supervision
740,skill,4,1,10,1,5,59,83,light supervision
740,skill,4,1,10,1,5,60,84,light supervision
740,skill,4,1,10,1,5,93,133,light supervision
740,skill,4,1,10,1,5,109,157,light supervision
740,skill,4,1,10,1,5,113,161,light supervision
740,skill,4,1,10,1,5,120,176,light supervision
740,skill,4,1,10,1,5,124,183,light supervision
740,skill,4,1,10,1,5,151,212,light supervision
740,skill,4,1,10,1,5,168,231,light supervision
740,skill,4,1,10,1,5,175,240,light supervision
740,skill,4,1,10,1,5,190,265,light supervision
740,skill,4,1,10,1,5,194,272,light supervision
740,skill,3,1,10,1,6,96,138,light supervision
740,skill,4,1,10,1,8,80,110,light supervision
757,skill,3,1,9,2,2,44,63,light supervision
757,skill,3,1,9,2,2,45,64,light supervision
757,skill,2,1,9,2,2,64,90,heavy supervision
757,skill,2,1,9,2,3,74,102,heavy supervision
757,skill,2,1,9,2,3,101,146,heavy supervision
757,skill,2,1,9,2,7,183,116,heavy supervision
757,skill,2,1,9,2,9,9,9,heavy supervision
757,skill,3,1,9,2,9,37,179,light supervision
757,skill,3,1,9,2,9,37,181,light supervision
757,skill,3,1,9,2,9,37,245,light supervision
757,skill,2,1,9,2,9,82,112,heavy supervision
757,skill,3,1,9,2,9,57,134,light supervision
757,skill,3,1,9,2,9,57,154,light supervision
757,skill,3,1,9,2,9,57,168,light supervision
777,skill,2,1,7,2,8,41,58,heavy supervision
777,skill,3,1,7,2,8,80,110,light supervision
777,skill,2,1,7,2,8,84,119,heavy supervision
777,skill,3,1,7,2,8,181,255,light supervision
777,skill,3,1,7,2,10,162,224,light supervision
777,skill,3,1,7,2,6,198,277,light supervision
777,skill,3,1,7,2,6,197,276,light supervision
777,skill,3,1,7,2,6,161,223,light supervision
777,skill,3,1,7,2,6,108,156,light supervision
777,skill,3,0,7,2,6,24,34,light supervision
777,skill,2,1,7,2,6,17,21,heavy supervision
777,skill,2,1,7,2,6,17,23,heavy supervision
777,skill,2,1,7,2,6,17,20,heavy supervision
777,skill,3,1,7,2,6,95,136,light supervision
777,skill,3,1,7,2,6,49,72,light supervision
777,skill,3,1,7,2,6,187,261,light supervision
777,skill,4,1,7,2,8,140,199,light supervision
817,skill,3,1,3,1,3,28,40,light supervision
817,skill,3,1,3,1,2,50,73,light supervision
817,skill,3,1,3,1,2,64,90,light supervision
817,skill,3,1,3,1,2,136,196,light supervision
817,skill,3,1,3,1,2,44,63,light supervision
817,skill,3,1,3,1,2,45,64,light supervision
817,skill,3,1,3,1,2,170,233,light supervision
817,skill,3,1,3,1,4,27,39,light supervision
817,skill,2,1,3,1,8,112,160,heavy supervision
817,skill,3,1,3,1,8,80,110,light supervision
860,skill,3,1,1,2,5,168,231,light supervision
860,skill,3,1,1,2,5,175,240,light supervision
860,skill,3,1,1,2,5,190,265,light supervision
860,skill,3,1,1,2,5,194,272,light supervision
860,skill,3,1,1,2,5,93,133,light supervision
860,skill,3,1,1,2,5,40,57,light supervision
860,skill,3,1,1,2,5,38,53,light supervision
860,skill,3,1,1,2,5,26,36,light supervision
860,skill,3,1,1,2,5,113,161,light supervision
860,skill,4,1,1,2,6,198,277,light supervision
860,skill,4,1,1,2,6,197,276,light supervision
860,skill,3,1,1,2,6,187,261,light supervision
860,skill,3,1,1,2,6,161,223,light supervision
860,skill,4,1,1,2,6,144,204,light supervision
860,skill,4,1,1,2,6,129,190,light supervision
860,skill,2,1,1,2,6,119,174,heavy supervision
860,skill,3,1,1,2,6,128,187,light supervision
860,skill,4,1,1,2,6,108,156,light supervision
860,skill,3,1,1,2,6,98,141,light supervision
860,skill,4,1,1,2,6,95,136,light supervision
860,skill,3,1,1,2,6,42,61,light supervision
860,skill,4,1,1,2,6,37,52,light supervision
860,skill,4,1,1,2,6,24,34,light supervision
860,skill,3,1,1,2,6,18,25,light supervision
860,skill,3,1,1,2,10,162,224,light supervision
860,skill,3,1,1,2,10,200,279,light supervision
860,skill,3,1,1,2,4,61,86,light supervision
860,skill,3,1,1,2,2,44,63,light supervision
860,skill,3,1,1,2,2,45,64,light supervision
860,skill,3,1,1,2,2,50,73,light supervision
860,skill,3,1,1,2,2,64,90,light supervision
860,skill,4,1,1,2,2,136,196,light supervision
860,skill,3,1,1,2,2,156,217,light supervision
860,skill,3,1,1,2,2,170,233,light supervision
860,skill,3,1,1,2,3,188,262,light supervision
860,skill,3,1,1,2,3,174,239,light supervision
860,skill,4,1,1,2,3,143,203,light supervision
860,skill,3,1,1,2,3,127,186,light supervision
860,skill,3,1,1,2,3,125,184,light supervision
860,skill,3,1,1,2,3,114,162,light supervision
860,skill,3,1,1,2,3,101,146,light supervision
860,skill,3,1,1,2,3,74,102,light supervision
860,skill,3,1,1,2,3,28,40,light supervision
860,skill,4,1,1,2,4,27,137,light supervision
860,skill,3,1,1,2,4,27,38,light supervision
860,skill,3,1,1,2,4,27,33,light supervision
860,skill,2,1,1,2,4,29,42,heavy supervision
860,skill,2,1,1,2,4,32,108,heavy supervision
860,skill,3,1,1,2,4,32,296,light supervision
860,skill,3,1,1,2,4,32,182,light supervision
860,skill,3,1,1,2,4,58,82,light supervision
860,skill,3,1,1,2,4,61,85,light supervision
860,skill,3,1,1,2,4,61,87,light supervision
893,skill,0,0,3,2,7,183,66,wants to learn
893,skill,0,0,3,2,7,183,50,wants to learn
893,skill,0,0,3,2,7,183,30,wants to learn
893,skill,0,0,3,2,7,183,131,wants to learn
893,skill,1,0,3,2,7,111,294,heavy supervision
893,skill,4,0,3,2,8,112,160,light supervision
893,skill,3,0,3,2,8,80,110,light supervision
893,skill,3,0,3,2,6,172,237,light supervision
893,skill,3,0,3,2,6,182,256,light supervision
893,skill,2,0,3,2,6,197,276,heavy supervision
893,skill,2,0,3,2,6,198,277,heavy supervision
893,skill,2,0,3,2,6,96,138,heavy supervision
893,skill,2,0,3,2,6,119,174,heavy supervision
893,skill,1,0,3,2,6,161,223,heavy supervision
893,skill,1,0,3,2,6,147,208,heavy supervision
893,skill,0,0,3,2,7,193,71,wants to learn
893,skill,0,0,3,2,7,193,101,wants to learn
893,skill,0,0,3,2,7,193,113,wants to learn
893,skill,0,0,3,2,7,193,114,wants to learn
893,skill,0,0,3,2,7,193,115,wants to learn
893,skill,0,0,3,2,4,132,192,wants to learn
893,skill,0,0,3,2,7,193,209,wants to learn
893,skill,0,0,3,2,7,193,280,wants to learn
893,skill,0,0,3,2,7,193,292,wants to learn
893,skill,0,0,3,2,7,193,234,wants to learn
893,skill,0,0,3,2,7,183,295,wants to learn
893,skill,0,0,3,2,7,111,55,wants to learn
893,skill,0,0,3,2,7,111,117,wants to learn
893,skill,0,0,3,2,7,111,107,wants to learn
893,skill,1,0,3,2,7,111,173,heavy supervision
893,skill,0,0,3,2,7,111,236,wants to learn
893,skill,0,0,3,2,7,111,266,wants to learn
893,skill,1,0,3,2,7,111,291,heavy supervision
893,skill,0,0,3,2,7,111,281,wants to learn
893,skill,0,0,3,2,7,183,116,wants to learn
893,skill,0,0,3,2,7,183,247,wants to learn
893,skill,0,0,3,2,2,44,63,wants to learn
893,skill,0,0,3,2,2,50,73,wants to learn
893,skill,0,0,3,2,2,136,196,wants to learn
893,skill,0,0,3,2,2,170,233,wants to learn
363,skill,2,0,2,2,4,91,128,heavy supervision
363,skill,2,0,2,2,2,44,63,heavy supervision
363,skill,2,0,2,2,2,122,178,heavy supervision
363,skill,2,0,2,2,2,45,64,heavy supervision
363,skill,3,0,2,2,2,64,90,light supervision
363,skill,3,0,2,2,1,130,54,light supervision
363,skill,3,0,2,2,1,130,60,light supervision
363,skill,2,0,2,2,1,137,18,heavy supervision
363,skill,3,0,2,2,1,173,238,light supervision
363,skill,3,0,2,2,1,173,242,light supervision
363,skill,2,0,2,2,1,201,17,heavy supervision
363,skill,2,0,2,2,1,19,27,heavy supervision
363,skill,2,0,2,2,1,71,98,heavy supervision
363,skill,4,0,2,2,1,75,188,light supervision
363,skill,3,0,2,2,1,75,243,light supervision
363,skill,3,0,2,2,1,75,104,light supervision
363,skill,2,0,2,2,1,106,270,heavy supervision
363,skill,0,0,2,2,4,56,81,wants to learn
363,skill,1,0,2,2,4,65,91,heavy supervision
363,skill,0,0,2,2,4,132,192,wants to learn
140,skill,0,0,10,2,12,153,214,wants to learn
140,skill,0,0,10,2,12,4,4,wants to learn
140,skill,0,0,10,2,6,147,208,wants to learn
140,skill,1,1,10,2,6,198,277,heavy supervision
140,skill,2,1,10,2,7,193,292,heavy supervision
140,skill,0,0,10,2,7,193,280,wants to learn
140,skill,0,0,10,2,7,193,234,wants to learn
140,skill,1,1,10,2,7,193,209,heavy supervision
140,skill,1,1,10,2,7,193,115,heavy supervision
140,skill,2,1,10,2,7,193,101,heavy supervision
140,skill,2,1,10,2,7,111,266,heavy supervision
140,skill,2,1,10,2,7,111,281,heavy supervision
140,skill,3,1,10,2,7,111,291,light supervision
140,skill,3,1,10,2,7,111,236,light supervision
140,skill,2,1,10,2,7,111,107,heavy supervision
140,skill,3,1,10,2,7,111,294,light supervision
140,skill,0,0,10,2,7,183,295,wants to learn
140,skill,0,0,10,2,7,183,293,wants to learn
140,skill,0,0,10,2,7,183,116,wants to learn
204,skill,2,0,3,1,9,9,9,heavy supervision
204,skill,3,0,3,1,9,57,46,light supervision
204,skill,3,0,3,1,9,57,154,light supervision
204,skill,3,0,3,1,9,57,168,light supervision
204,skill,2,0,3,1,9,82,112,heavy supervision
204,skill,2,0,3,1,7,111,173,heavy supervision
204,skill,0,0,3,1,9,37,145,wants to learn
204,skill,2,0,3,1,9,37,179,heavy supervision
204,skill,2,0,3,1,9,37,181,heavy supervision
204,skill,2,0,3,1,9,37,202,heavy supervision
204,skill,3,0,3,1,9,37,245,light supervision
204,skill,2,0,3,1,9,57,134,heavy supervision
204,skill,2,0,3,1,9,57,241,heavy supervision
322,skill,0,0,8,2,9,207,153,wants to learn
322,skill,2,0,8,2,6,108,156,heavy supervision
322,skill,0,0,8,2,6,24,34,wants to learn
322,skill,1,0,8,2,6,134,194,heavy supervision
322,skill,3,0,8,2,5,151,212,light supervision
322,skill,0,0,8,2,8,181,255,wants to learn
322,skill,0,0,8,2,11,195,274,wants to learn
322,skill,2,0,8,2,11,100,144,heavy supervision
